year,calf_id,REDI_id,innoc_date,Week,sampling_date,shedding_fecal,CFU,nodeType
2018,1599,677,NA,5,6/25/18,0,0,calf
2018,1600,589,NA,5,6/25/18,0,0,calf
2018,1601,667,5/22/18,5,6/25/18,1,2,calf
2018,1602,678,NA,5,6/25/18,0,0,calf
2018,1604,702,NA,5,6/25/18,0,0,calf
2018,1621,623,NA,5,6/25/18,0,0,calf
2018,1623,600,NA,5,6/25/18,0,0,calf
2018,1661,658,5/22/18,5,6/25/18,0,0,calf
2018,1662,656,NA,5,6/25/18,0,0,calf
2018,1675,574,NA,5,6/25/18,0,0,calf
2018,1680,758,NA,5,6/25/18,0,0,calf
2018,1683,643,NA,5,6/25/18,0,0,calf
2018,1684,666,NA,5,6/25/18,1,0.7,calf
2018,1709,761,NA,5,6/25/18,0,0,calf
2018,1739,654,NA,5,6/25/18,0,0,calf
2018,1812,576,NA,5,6/25/18,0,0,calf
2018,1502,691,NA,6,7/2/18,1,0.7,calf
2018,1503,632,NA,6,7/2/18,1,0.7,calf
2018,1504,760,NA,6,7/2/18,0,0,calf
2018,1505,587,NA,6,7/2/18,1,0.7,calf
2018,1507,661,NA,6,7/2/18,1,0.7,calf
2018,1509,578,NA,6,7/2/18,1,0.7,calf
2018,1510,577,NA,6,7/2/18,1,0.7,calf
2018,1511,697,NA,6,7/2/18,1,0.7,calf
2018,1512,749,NA,6,7/2/18,1,0.7,calf
2018,1515,642,NA,6,7/2/18,1,0.7,calf
2018,1516,580,NA,6,7/2/18,1,0.7,calf
2018,1517,756,NA,6,7/2/18,1,0.7,calf
2018,1518,561,5/22/18,6,7/2/18,1,2.85,calf
2018,1521,598,NA,6,7/2/18,1,0.7,calf
2018,1523,692,NA,6,7/2/18,0,0,calf
2018,1525,755,NA,6,7/2/18,NA,NA,calf
2018,1526,698,NA,6,7/2/18,0,0,calf
2018,1527,630,NA,6,7/2/18,0,0,calf
2018,1528,670,NA,6,7/2/18,1,0.7,calf
2018,1529,584,NA,6,7/2/18,1,0.7,calf
2018,1533,591,NA,6,7/2/18,0,0,calf
2018,1536,639,NA,6,7/2/18,1,0.7,calf
2018,1537,688,NA,6,7/2/18,0,0,calf
2018,1538,679,NA,6,7/2/18,1,2.3,calf
2018,1541,593,NA,6,7/2/18,1,0.7,calf
2018,1543,626,NA,6,7/2/18,1,0.7,calf
2018,1545,570,NA,6,7/2/18,1,0.7,calf
2018,1548,620,NA,6,7/2/18,0,0,calf
2018,1549,665,NA,6,7/2/18,0,0,calf
2018,1552,581,NA,6,7/2/18,1,0.7,calf
2018,1553,754,NA,6,7/2/18,0,0,calf
2018,1557,763,NA,6,7/2/18,0,0,calf
2018,1558,573,NA,6,7/2/18,0,0,calf
2018,1560,575,NA,6,7/2/18,0,0,calf
2018,1561,682,5/22/18,6,7/2/18,0,0,calf
2018,1562,635,NA,6,7/2/18,0,0,calf
2018,1564,608,NA,6,7/2/18,1,0.7,calf
2018,1565,606,NA,6,7/2/18,0,0,calf
2018,1569,588,NA,6,7/2/18,0,0,calf
2018,1570,704,NA,6,7/2/18,0,0,calf
2018,1573,572,NA,6,7/2/18,0,0,calf
2018,1575,562,NA,6,7/2/18,1,0.7,calf
2018,1576,594,NA,6,7/2/18,0,0,calf
2018,1577,680,NA,6,7/2/18,1,0.7,calf
2018,1578,693,NA,6,7/2/18,0,0,calf
2018,1579,585,5/22/18,6,7/2/18,0,0,calf
2018,1580,769,NA,6,7/2/18,1,0.7,calf
2018,1582,657,NA,6,7/2/18,0,0,calf
2018,1583,607,NA,6,7/2/18,1,0.7,calf
2018,1584,671,NA,6,7/2/18,1,0.7,calf
2018,1585,735,NA,6,7/2/18,1,0.7,calf
2018,1587,609,NA,6,7/2/18,0,0,calf
2018,1590,759,NA,6,7/2/18,0,0,calf
2018,1594,651,NA,6,7/2/18,0,0,calf
2018,1599,677,NA,6,7/2/18,0,0,calf
2018,1600,589,NA,6,7/2/18,0,0,calf
2018,1601,667,5/22/18,6,7/2/18,0,0,calf
2018,1602,678,NA,6,7/2/18,1,0.7,calf
2018,1604,702,NA,6,7/2/18,0,0,calf
2018,1621,623,NA,6,7/2/18,1,0.7,calf
2018,1623,600,NA,6,7/2/18,0,0,calf
2018,1661,658,5/22/18,6,7/2/18,0,0,calf
2018,1662,656,NA,6,7/2/18,0,0,calf
2018,1675,574,NA,6,7/2/18,0,0,calf
2018,1680,758,NA,6,7/2/18,1,0.7,calf
2018,1683,643,NA,6,7/2/18,0,0,calf
2018,1684,666,NA,6,7/2/18,0,0,calf
2018,1709,761,NA,6,7/2/18,0,0,calf
2018,1739,654,NA,6,7/2/18,0,0,calf
2018,1812,576,NA,6,7/2/18,0,0,calf
2018,1502,691,NA,7,7/9/18,1,0.7,calf
2018,1503,632,NA,7,7/9/18,0,0,calf
2018,1504,760,NA,7,7/9/18,0,0,calf
2018,1505,587,NA,7,7/9/18,0,0,calf
2018,1507,661,NA,7,7/9/18,0,0,calf
2018,1509,578,NA,7,7/9/18,0,0,calf
2018,1510,577,NA,7,7/9/18,0,0,calf
2018,1511,697,NA,7,7/9/18,1,0.7,calf
2018,1512,749,NA,7,7/9/18,0,0,calf
2018,1515,642,NA,7,7/9/18,1,0.7,calf
2018,1516,580,NA,7,7/9/18,0,0,calf
2018,1517,756,NA,7,7/9/18,0,0,calf
2018,1518,561,5/22/18,7,7/9/18,0,0,calf
2018,1521,598,NA,7,7/9/18,0,0,calf
2018,1523,692,NA,7,7/9/18,1,0.7,calf
2018,1525,755,NA,7,7/9/18,NA,NA,calf
2018,1526,698,NA,7,7/9/18,0,0,calf
2018,1527,630,NA,7,7/9/18,0,0,calf
2018,1528,670,NA,7,7/9/18,1,0.7,calf
2018,1529,584,NA,7,7/9/18,1,0.7,calf
2018,1533,591,NA,7,7/9/18,1,0.7,calf
2018,1536,639,NA,7,7/9/18,0,0,calf
2018,1537,688,NA,7,7/9/18,1,0.7,calf
2018,1538,679,NA,7,7/9/18,0,0,calf
2018,1541,593,NA,7,7/9/18,0,0,calf
2018,1543,626,NA,7,7/9/18,0,0,calf
2018,1545,570,NA,7,7/9/18,0,0,calf
2018,1548,620,NA,7,7/9/18,0,0,calf
2018,1549,665,NA,7,7/9/18,0,0,calf
2018,1552,581,NA,7,7/9/18,1,0.7,calf
2018,1553,754,NA,7,7/9/18,1,0.7,calf
2018,1557,763,NA,7,7/9/18,0,0,calf
2018,1558,573,NA,7,7/9/18,1,0.7,calf
2018,1560,575,NA,7,7/9/18,1,0.7,calf
2018,1561,682,5/22/18,7,7/9/18,0,0,calf
2018,1562,635,NA,7,7/9/18,0,0,calf
2018,1564,608,NA,7,7/9/18,1,0.7,calf
2018,1565,606,NA,7,7/9/18,0,0,calf
2018,1569,588,NA,7,7/9/18,0,0,calf
2018,1570,704,NA,7,7/9/18,0,0,calf
2018,1573,572,NA,7,7/9/18,0,0,calf
2018,1575,562,NA,7,7/9/18,1,2.48,calf
2018,1576,594,NA,7,7/9/18,1,0.7,calf
2018,1577,680,NA,7,7/9/18,1,0.7,calf
2018,1578,693,NA,7,7/9/18,0,0,calf
2018,1579,585,5/22/18,7,7/9/18,1,0.7,calf
2018,1580,769,NA,7,7/9/18,1,0.7,calf
2018,1582,657,NA,7,7/9/18,0,0,calf
2018,1583,607,NA,7,7/9/18,1,0.7,calf
2018,1584,671,NA,7,7/9/18,0,0,calf
2018,1585,735,NA,7,7/9/18,0,0,calf
2018,1587,609,NA,7,7/9/18,0,0,calf
2018,1590,759,NA,7,7/9/18,0,0,calf
2018,1594,651,NA,7,7/9/18,0,0,calf
2018,1599,677,NA,7,7/9/18,1,0.7,calf
2018,1600,589,NA,7,7/9/18,1,0.7,calf
2018,1601,667,5/22/18,7,7/9/18,0,0,calf
2018,1602,678,NA,7,7/9/18,0,0,calf
2018,1604,702,NA,7,7/9/18,0,0,calf
2018,1621,623,NA,7,7/9/18,0,0,calf
2018,1623,600,NA,7,7/9/18,0,0,calf
2018,1661,658,5/22/18,7,7/9/18,0,0,calf
2018,1662,656,NA,7,7/9/18,0,0,calf
2018,1675,574,NA,7,7/9/18,1,0.7,calf
2018,1680,758,NA,7,7/9/18,1,0.7,calf
2018,1683,643,NA,7,7/9/18,1,0.7,calf
2018,1684,666,NA,7,7/9/18,0,0,calf
2018,1709,761,NA,7,7/9/18,1,0.7,calf
2018,1739,654,NA,7,7/9/18,0,0,calf
2018,1812,576,NA,7,7/9/18,1,2,calf
2018,1502,691,NA,8,7/16/18,0,0,calf
2018,1503,632,NA,8,7/16/18,0,0,calf
2018,1504,760,NA,8,7/16/18,0,0,calf
2018,1505,587,NA,8,7/16/18,0,0,calf
2018,1507,661,NA,8,7/16/18,0,0,calf
2018,1509,578,NA,8,7/16/18,1,2.6,calf
2018,1510,577,NA,8,7/16/18,0,0,calf
2018,1511,697,NA,8,7/16/18,0,0,calf
2018,1512,749,NA,8,7/16/18,1,3.04,calf
2018,1515,642,NA,8,7/16/18,1,2.7,calf
2018,1516,580,NA,8,7/16/18,0,0,calf
2018,1517,756,NA,8,7/16/18,1,2,calf
2018,1518,561,5/22/18,8,7/16/18,0,0,calf
2018,1521,598,NA,8,7/16/18,0,0,calf
2018,1523,692,NA,8,7/16/18,1,2,calf
2018,1525,755,NA,8,7/16/18,NA,NA,calf
2018,1526,698,NA,8,7/16/18,0,0,calf
2018,1527,630,NA,8,7/16/18,1,3.53,calf
2018,1528,670,NA,8,7/16/18,0,0,calf
2018,1529,584,NA,8,7/16/18,0,0,calf
2018,1533,591,NA,8,7/16/18,0,0,calf
2018,1536,639,NA,8,7/16/18,0,0,calf
2018,1537,688,NA,8,7/16/18,0,0,calf
2018,1538,679,NA,8,7/16/18,1,3.43,calf
2018,1541,593,NA,8,7/16/18,0,0,calf
2018,1543,626,NA,8,7/16/18,0,0,calf
2018,1545,570,NA,8,7/16/18,1,2,calf
2018,1548,620,NA,8,7/16/18,0,0,calf
2018,1549,665,NA,8,7/16/18,0,0,calf
2018,1552,581,NA,8,7/16/18,0,0,calf
2018,1553,754,NA,8,7/16/18,0,0,calf
2018,1557,763,NA,8,7/16/18,1,3.04,calf
2018,1558,573,NA,8,7/16/18,0,0,calf
2018,1560,575,NA,8,7/16/18,0,0,calf
2018,1561,682,5/22/18,8,7/16/18,0,0,calf
2018,1562,635,NA,8,7/16/18,1,2.48,calf
2018,1564,608,NA,8,7/16/18,0,0,calf
2018,1565,606,NA,8,7/16/18,0,0,calf
2018,1569,588,NA,8,7/16/18,0,0,calf
2018,1570,704,NA,8,7/16/18,0,0,calf
2018,1573,572,NA,8,7/16/18,0,0,calf
2018,1575,562,NA,8,7/16/18,0,0,calf
2018,1576,594,NA,8,7/16/18,0,0,calf
2018,1577,680,NA,8,7/16/18,0,0,calf
2018,1578,693,NA,8,7/16/18,0,0,calf
2018,1579,585,5/22/18,8,7/16/18,0,0,calf
2018,1580,769,NA,8,7/16/18,1,2.85,calf
2018,1582,657,NA,8,7/16/18,0,0,calf
2018,1583,607,NA,8,7/16/18,0,0,calf
2018,1584,671,NA,8,7/16/18,1,3.66,calf
2018,1585,735,NA,8,7/16/18,0,0,calf
2018,1587,609,NA,8,7/16/18,0,0,calf
2018,1590,759,NA,8,7/16/18,0,0,calf
2018,1594,651,NA,8,7/16/18,0,0,calf
2018,1599,677,NA,8,7/16/18,0,0,calf
2018,1600,589,NA,8,7/16/18,0,0,calf
2018,1601,667,5/22/18,8,7/16/18,0,0,calf
2018,1602,678,NA,8,7/16/18,0,0,calf
2018,1604,702,NA,8,7/16/18,0,0,calf
2018,1621,623,NA,8,7/16/18,0,0,calf
2018,1623,600,NA,8,7/16/18,0,0,calf
2018,1661,658,5/22/18,8,7/16/18,0,0,calf
2018,1662,656,NA,8,7/16/18,0,0,calf
2018,1675,574,NA,8,7/16/18,0,0,calf
2018,1680,758,NA,8,7/16/18,1,2.3,calf
2018,1683,643,NA,8,7/16/18,1,2.9,calf
2018,1684,666,NA,8,7/16/18,0,0,calf
2018,1709,761,NA,8,7/16/18,0,0,calf
2018,1739,654,NA,8,7/16/18,0,0,calf
2018,1812,576,NA,8,7/16/18,0,0,calf
2018,1502,691,NA,9,7/23/18,0,0,calf
2018,1503,632,NA,9,7/23/18,0,0,calf
2018,1504,760,NA,9,7/23/18,0,0,calf
2018,1505,587,NA,9,7/23/18,0,0,calf
2018,1507,661,NA,9,7/23/18,0,0,calf
2018,1509,578,NA,9,7/23/18,0,0,calf
2018,1510,577,NA,9,7/23/18,0,0,calf
2018,1511,697,NA,9,7/23/18,0,0,calf
2018,1512,749,NA,9,7/23/18,0,0,calf
2018,1515,642,NA,9,7/23/18,0,0,calf
2018,1516,580,NA,9,7/23/18,0,0,calf
2018,1517,756,NA,9,7/23/18,0,0,calf
2018,1518,561,5/22/18,9,7/23/18,0,0,calf
2018,1521,598,NA,9,7/23/18,0,0,calf
2018,1523,692,NA,9,7/23/18,0,0,calf
2018,1525,755,NA,9,7/23/18,NA,NA,calf
2018,1526,698,NA,9,7/23/18,0,0,calf
2018,1527,630,NA,9,7/23/18,0,0,calf
2018,1528,670,NA,9,7/23/18,0,0,calf
2018,1529,584,NA,9,7/23/18,0,0,calf
2018,1533,591,NA,9,7/23/18,0,0,calf
2018,1536,639,NA,9,7/23/18,0,0,calf
2018,1537,688,NA,9,7/23/18,0,0,calf
2018,1538,679,NA,9,7/23/18,0,0,calf
2018,1541,593,NA,9,7/23/18,0,0,calf
2018,1543,626,NA,9,7/23/18,0,0,calf
2018,1545,570,NA,9,7/23/18,0,0,calf
2018,1548,620,NA,9,7/23/18,0,0,calf
2018,1549,665,NA,9,7/23/18,0,0,calf
2018,1552,581,NA,9,7/23/18,0,0,calf
2018,1553,754,NA,9,7/23/18,0,0,calf
2018,1557,763,NA,9,7/23/18,0,0,calf
2018,1558,573,NA,9,7/23/18,0,0,calf
2018,1560,575,NA,9,7/23/18,0,0,calf
2018,1561,682,5/22/18,9,7/23/18,0,0,calf
2018,1562,635,NA,9,7/23/18,0,0,calf
2018,1564,608,NA,9,7/23/18,0,0,calf
2018,1565,606,NA,9,7/23/18,0,0,calf
2018,1569,588,NA,9,7/23/18,0,0,calf
2018,1570,704,NA,9,7/23/18,0,0,calf
2018,1573,572,NA,9,7/23/18,0,0,calf
2018,1575,562,NA,9,7/23/18,0,0,calf
2018,1576,594,NA,9,7/23/18,0,0,calf
2018,1577,680,NA,9,7/23/18,0,0,calf
2018,1578,693,NA,9,7/23/18,0,0,calf
2018,1579,585,5/22/18,9,7/23/18,0,0,calf
2018,1580,769,NA,9,7/23/18,0,0,calf
2018,1582,657,NA,9,7/23/18,0,0,calf
2018,1583,607,NA,9,7/23/18,0,0,calf
2018,1584,671,NA,9,7/23/18,0,0,calf
2018,1585,735,NA,9,7/23/18,0,0,calf
2018,1587,609,NA,9,7/23/18,0,0,calf
2018,1590,759,NA,9,7/23/18,0,0,calf
2018,1594,651,NA,9,7/23/18,0,0,calf
2018,1599,677,NA,9,7/23/18,0,0,calf
2018,1600,589,NA,9,7/23/18,0,0,calf
2018,1601,667,5/22/18,9,7/23/18,0,0,calf
2018,1602,678,NA,9,7/23/18,0,0,calf
2018,1604,702,NA,9,7/23/18,0,0,calf
2018,1621,623,NA,9,7/23/18,0,0,calf
2018,1623,600,NA,9,7/23/18,0,0,calf
2018,1661,658,5/22/18,9,7/23/18,0,0,calf
2018,1662,656,NA,9,7/23/18,0,0,calf
2018,1675,574,NA,9,7/23/18,0,0,calf
2018,1680,758,NA,9,7/23/18,0,0,calf
2018,1683,643,NA,9,7/23/18,0,0,calf
2018,1684,666,NA,9,7/23/18,0,0,calf
2018,1709,761,NA,9,7/23/18,0,0,calf
2018,1739,654,NA,9,7/23/18,0,0,calf
2018,1812,576,NA,9,7/23/18,0,0,calf
2018,1502,691,NA,10,7/30/18,0,0,calf
2018,1503,632,NA,10,7/30/18,0,0,calf
2018,1504,760,NA,10,7/30/18,0,0,calf
2018,1505,587,NA,10,7/30/18,0,0,calf
2018,1507,661,NA,10,7/30/18,0,0,calf
2018,1509,578,NA,10,7/30/18,0,0,calf
2018,1510,577,NA,10,7/30/18,0,0,calf
2018,1511,697,NA,10,7/30/18,0,0,calf
2018,1512,749,NA,10,7/30/18,0,0,calf
2018,1515,642,NA,10,7/30/18,0,0,calf
2018,1516,580,NA,10,7/30/18,0,0,calf
2018,1517,756,NA,10,7/30/18,0,0,calf
2018,1518,561,5/22/18,10,7/30/18,0,0,calf
2018,1521,598,NA,10,7/30/18,0,0,calf
2018,1523,692,NA,10,7/30/18,0,0,calf
2018,1525,755,NA,10,7/30/18,NA,NA,calf
2018,1526,698,NA,10,7/30/18,0,0,calf
2018,1527,630,NA,10,7/30/18,0,0,calf
2018,1528,670,NA,10,7/30/18,0,0,calf
2018,1529,584,NA,10,7/30/18,0,0,calf
2018,1533,591,NA,10,7/30/18,0,0,calf
2018,1536,639,NA,10,7/30/18,0,0,calf
2018,1537,688,NA,10,7/30/18,0,0,calf
2018,1538,679,NA,10,7/30/18,0,0,calf
2018,1541,593,NA,10,7/30/18,0,0,calf
2018,1543,626,NA,10,7/30/18,0,0,calf
2018,1545,570,NA,10,7/30/18,0,0,calf
2018,1548,620,NA,10,7/30/18,0,0,calf
2018,1549,665,NA,10,7/30/18,0,0,calf
2018,1552,581,NA,10,7/30/18,0,0,calf
2018,1553,754,NA,10,7/30/18,0,0,calf
2018,1557,763,NA,10,7/30/18,1,0.7,calf
2018,1558,573,NA,10,7/30/18,0,0,calf
2018,1560,575,NA,10,7/30/18,0,0,calf
2018,1561,682,5/22/18,10,7/30/18,0,0,calf
2018,1562,635,NA,10,7/30/18,0,0,calf
2018,1564,608,NA,10,7/30/18,0,0,calf
2018,1565,606,NA,10,7/30/18,0,0,calf
2018,1569,588,NA,10,7/30/18,0,0,calf
2018,1570,704,NA,10,7/30/18,0,0,calf
2018,1573,572,NA,10,7/30/18,0,0,calf
2018,1575,562,NA,10,7/30/18,0,0,calf
2018,1576,594,NA,10,7/30/18,0,0,calf
2018,1577,680,NA,10,7/30/18,0,0,calf
2018,1578,693,NA,10,7/30/18,0,0,calf
2018,1579,585,5/22/18,10,7/30/18,0,0,calf
2018,1580,769,NA,10,7/30/18,0,0,calf
2018,1582,657,NA,10,7/30/18,0,0,calf
2018,1583,607,NA,10,7/30/18,0,0,calf
2018,1584,671,NA,10,7/30/18,0,0,calf
2018,1585,735,NA,10,7/30/18,0,0,calf
2018,1587,609,NA,10,7/30/18,1,0.7,calf
2018,1590,759,NA,10,7/30/18,0,0,calf
2018,1594,651,NA,10,7/30/18,0,0,calf
2018,1599,677,NA,10,7/30/18,1,0.7,calf
2018,1600,589,NA,10,7/30/18,1,0.7,calf
2018,1601,667,5/22/18,10,7/30/18,0,0,calf
2018,1602,678,NA,10,7/30/18,0,0,calf
2018,1604,702,NA,10,7/30/18,0,0,calf
2018,1621,623,NA,10,7/30/18,0,0,calf
2018,1623,600,NA,10,7/30/18,0,0,calf
2018,1661,658,5/22/18,10,7/30/18,0,0,calf
2018,1662,656,NA,10,7/30/18,0,0,calf
2018,1675,574,NA,10,7/30/18,0,0,calf
2018,1680,758,NA,10,7/30/18,0,0,calf
2018,1683,643,NA,10,7/30/18,0,0,calf
2018,1684,666,NA,10,7/30/18,0,0,calf
2018,1709,761,NA,10,7/30/18,1,0.7,calf
2018,1739,654,NA,10,7/30/18,0,0,calf
2018,1812,576,NA,10,7/30/18,0,0,calf